MTBLS,ionMode,aFile,mFile
MTBLS144,negative,a_mtbls144_NEG_metabolite_profiling_mass_spectrometry.txt,m_tps4_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS144,positive,a_mtbls144_POS_metabolite_profiling_mass_spectrometry.txt,m_mtbls144_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv
MTBLS154,negative,a_mtbls154_NEG_metabolite_profiling_mass_spectrometry.txt,m_mtbls154_NEG_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS154,positive,a_mtbls154_POS_metabolite_profiling_mass_spectrometry.txt,m_mtbls154_POS_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS1024,negative,a_mtbls1024_mass_spectrometry.txt,m_mtbls1024_mass_spectrometry_v2_maf.tsv
MTBLS461,negative,a_dilexp_NEG_mass_spectrometry.txt,m_dilexp_NEG_mass_spectrometry_v2_maf.tsv
MTBLS366,negative,a_en480_NEG_mass_spectrometry.txt,m_en480_NEG_mass_spectrometry_v2_maf.tsv
MTBLS366,positive,a_en480_POS_mass_spectrometry.txt,m_en480_POS_mass_spectrometry_v2_maf.tsv
MTBLS293,negative,a_NEG_rione_mass_spectrometry.txt,m_NEG_rione_mass_spectrometry_v2_maf.tsv
MTBLS293,positive,a_POS_rione_mass_spectrometry.txt,m_POS_rione_mass_spectrometry_v2_maf.tsv
MTBLS155,negative,a_mtbls155_NEG_metabolite_profiling_mass_spectrometry.txt,m_mtbls155_NEG_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS155,negative,a_mtbls155_POS_metabolite_profiling_mass_spectrometry.txt,m_mtbls155_POS_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS157,negative,a_mtbls157_NEG2_EXO_metabolite_profiling_mass_spectrometry.txt,m_mtbls157_NEG2_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS157,negative,a_mtbls157_NEG_ENDO_metabolite_profiling_mass_spectrometry.txt,m_mtbls157_NEG_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS157,negative,a_mtbls157_NEG_EXO_metabolite_profiling_mass_spectrometry.txt,m_mtbls157_NEG_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS157,positive,a_mtbls157_POS_ENDO_metabolite_profiling_mass_spectrometry.txt,m_mtbls157_POS_ENDO_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS157,positive,a_mtbls157_POS_EXO_metabolite_profiling_mass_spectrometry.txt,m_mtbls157_POS_EXO_metabolite_profiling_mass_spectrometry_v2_maf.tsv
